"Kantons_Nr","Gemeinde_Nr","Ja_Stimmen_In_Prozent","Ja_Stimmen_Absolut","Nein_Stimmen_Absolut","Stimmbeteiligung_In_Prozent","Eingelegte_Stimmzettel","Anzahl_Stimmberechtigte","Gueltige_Stimmen","Gebiet_Ausgezaehlt","Kanton_Short","Gemeinde_d","Gemeinde_f","Gemeinde_i","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Kanton_d","Kanton_f","Kanton_i","Ja_Stimmen_In_Prozent_Kanton","Highest_Yes_Kant","Highest_No_Kant"
1,177,29.6591955787535,2898,6873,,,,9771,TRUE,"ZH","Pfäffikon","Pfäffikon","Pfäffikon","Pfäffikon ZH","Pfäffikon (ZH)","Pfäffikon ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,178,25.6221889055472,3418,9922,,,,13340,TRUE,"ZH","Russikon","Russikon","Russikon","Russikon ZH","Russikon (ZH)","Russikon ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,180,89.107870187886,6782,829,,,,7611,TRUE,"ZH","Weisslingen","Weisslingen","Weisslingen","Weisslingen ZH","Weisslingen (ZH)","Weisslingen ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,181,54.1935483870968,9996,8449,,,,18445,TRUE,"ZH","Wila","Wila","Wila","Wila ZH","Wila (ZH)","Wila ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,182,65.625,3822,2002,,,,5824,TRUE,"ZH","Wildberg","Wildberg","Wildberg","Wildberg ZH","Wildberg (ZH)","Wildberg ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,191,88.8842631140716,8540,1068,,,,9608,TRUE,"ZH","Dübendorf","Dübendorf","Dübendorf","Dübendorf ZH","Dübendorf (ZH)","Dübendorf ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,192,6.51314489029452,659,9459,,,,10118,TRUE,"ZH","Egg","Egg","Egg","Egg ZH","Egg (ZH)","Egg ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,193,11.3988254137747,427,3319,,,,3746,TRUE,"ZH","Fällanden","Fällanden","Fällanden","Fällanden ZH","Fällanden (ZH)","Fällanden ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,194,86.2618153567267,6662,1061,,,,7723,TRUE,"ZH","Greifensee","Greifensee","Greifensee","Greifensee ZH","Greifensee (ZH)","Greifensee ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,195,44.4689424465901,5849,7304,,,,13153,TRUE,"ZH","Maur","Maur","Maur","Maur ZH","Maur (ZH)","Maur ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,196,78.5419077533477,9502,2596,,,,12098,TRUE,"ZH","Mönchaltorf","Mönchaltorf","Mönchaltorf","Mönchaltorf ZH","Mönchaltorf (ZH)","Mönchaltorf ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,197,97.8985410252978,7314,157,,,,7471,TRUE,"ZH","Schwerzenbach","Schwerzenbach","Schwerzenbach","Schwerzenbach ZH","Schwerzenbach (ZH)","Schwerzenbach ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,198,9.41711885174164,538,5175,,,,5713,TRUE,"ZH","Uster","Uster","Uster","Uster ZH","Uster (ZH)","Uster ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,199,51.17309156343,7394,7055,,,,14449,TRUE,"ZH","Volketswil","Volketswil","Volketswil","Volketswil ZH","Volketswil (ZH)","Volketswil ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,200,12.6819836214741,1115,7677,,,,8792,TRUE,"ZH","Wangen-Brüttisellen","Wangen-Brüttisellen","Wangen-Brüttisellen","Wangen-Brüttisellen ZH","Wangen-Brüttisellen (ZH)","Wangen-Brüttisellen ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,211,66.4806110458284,4526,2282,,,,6808,TRUE,"ZH","Altikon","Altikon","Altikon","Altikon ZH","Altikon (ZH)","Altikon ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,213,49.7163120567376,5608,5672,,,,11280,TRUE,"ZH","Brütten","Brütten","Brütten","Brütten ZH","Brütten (ZH)","Brütten ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,214,60.8206623620079,5840,3762,,,,9602,TRUE,"ZH","Dägerlen","Dägerlen","Dägerlen","Dägerlen ZH","Dägerlen (ZH)","Dägerlen ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,215,67.4239295057139,9794,4732,,,,14526,TRUE,"ZH","Dättlikon","Dättlikon","Dättlikon","Dättlikon ZH","Dättlikon (ZH)","Dättlikon ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,216,43.4473854099419,7403,9636,,,,17039,TRUE,"ZH","Dinhard","Dinhard","Dinhard","Dinhard ZH","Dinhard (ZH)","Dinhard ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,218,65.6263688129654,5993,3139,,,,9132,TRUE,"ZH","Ellikon an der Thur","Ellikon an der Thur","Ellikon an der Thur","Ellikon an der Thur ZH","Ellikon an der Thur (ZH)","Ellikon an der Thur ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,219,99.332298136646,6397,43,,,,6440,TRUE,"ZH","Elsau","Elsau","Elsau","Elsau ZH","Elsau (ZH)","Elsau ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,220,27.8037184820443,3275,8504,,,,11779,TRUE,"ZH","Hagenbuch","Hagenbuch","Hagenbuch","Hagenbuch ZH","Hagenbuch (ZH)","Hagenbuch ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,221,52.8647497337593,4964,4426,,,,9390,TRUE,"ZH","Hettlingen","Hettlingen","Hettlingen","Hettlingen ZH","Hettlingen (ZH)","Hettlingen ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,223,47.2356554698732,3614,4037,,,,7651,TRUE,"ZH","Neftenbach","Neftenbach","Neftenbach","Neftenbach ZH","Neftenbach (ZH)","Neftenbach ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,224,64.8122891393296,9029,4902,,,,13931,TRUE,"ZH","Pfungen","Pfungen","Pfungen","Pfungen ZH","Pfungen (ZH)","Pfungen ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,225,53.3280646294345,6073,5315,,,,11388,TRUE,"ZH","Rickenbach ZH","Rickenbach (ZH)","Rickenbach ZH","Rickenbach ZH","Rickenbach (ZH)","Rickenbach ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,226,51.7344089357741,8337,7778,,,,16115,TRUE,"ZH","Schlatt ZH","Schlatt (ZH)","Schlatt ZH","Schlatt ZH","Schlatt (ZH)","Schlatt ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,227,21.3218536338313,842,3107,,,,3949,TRUE,"ZH","Seuzach","Seuzach","Seuzach","Seuzach ZH","Seuzach (ZH)","Seuzach ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,228,66.6606269251676,3679,1840,,,,5519,TRUE,"ZH","Turbenthal","Turbenthal","Turbenthal","Turbenthal ZH","Turbenthal (ZH)","Turbenthal ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,230,68.0958862673926,9005,4219,,,,13224,TRUE,"ZH","Winterthur","Winterthour","Winterthur","Winterthur ZH","Winterthour (ZH)","Winterthur ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,231,44.0589198036007,5384,6836,,,,12220,TRUE,"ZH","Zell ZH","Zell (ZH)","Zell ZH","Zell ZH","Zell (ZH)","Zell ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,241,90.5871484294806,8825,917,,,,9742,TRUE,"ZH","Aesch ZH","Aesch (ZH)","Aesch ZH","Aesch ZH","Aesch (ZH)","Aesch ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,242,58.6779780841287,1660,1169,,,,2829,TRUE,"ZH","Birmensdorf ZH","Birmensdorf (ZH)","Birmensdorf ZH","Birmensdorf ZH","Birmensdorf (ZH)","Birmensdorf ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,243,24.8450552411749,922,2789,,,,3711,TRUE,"ZH","Dietikon","Dietikon","Dietikon","Dietikon ZH","Dietikon (ZH)","Dietikon ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,244,81.0705513678326,9572,2235,,,,11807,TRUE,"ZH","Geroldswil","Geroldswil","Geroldswil","Geroldswil ZH","Geroldswil (ZH)","Geroldswil ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,245,62.1618139654728,4825,2937,,,,7762,TRUE,"ZH","Oberengstringen","Oberengstringen","Oberengstringen","Oberengstringen ZH","Oberengstringen (ZH)","Oberengstringen ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,246,60.8505467800729,2504,1611,,,,4115,TRUE,"ZH","Oetwil an der Limmat","Oetwil an der Limmat","Oetwil an der Limmat","Oetwil an der Limmat ZH","Oetwil an der Limmat (ZH)","Oetwil an der Limmat ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,247,23.7364043506078,1855,5960,,,,7815,TRUE,"ZH","Schlieren","Schlieren","Schlieren","Schlieren ZH","Schlieren (ZH)","Schlieren ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,248,26.8459069020867,669,1823,,,,2492,TRUE,"ZH","Uitikon","Uitikon","Uitikon","Uitikon ZH","Uitikon (ZH)","Uitikon ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,249,80.1794145420208,8491,2099,,,,10590,TRUE,"ZH","Unterengstringen","Unterengstringen","Unterengstringen","Unterengstringen ZH","Unterengstringen (ZH)","Unterengstringen ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,250,24.9260042283298,2358,7102,,,,9460,TRUE,"ZH","Urdorf","Urdorf","Urdorf","Urdorf ZH","Urdorf (ZH)","Urdorf ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,251,27.0023113254949,2687,7264,,,,9951,TRUE,"ZH","Weiningen ZH","Weiningen (ZH)","Weiningen ZH","Weiningen ZH","Weiningen (ZH)","Weiningen ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,261,47.9121592384249,4429,4815,,,,9244,TRUE,"ZH","Zürich","Zurich","Zurigo","Zürich ZH","Zurich (ZH)","Zurigo ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,292,50.3914141414141,3991,3929,,,,7920,TRUE,"ZH","Stammheim","Stammheim","Stammheim","Stammheim ZH","Stammheim (ZH)","Stammheim ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,293,42.6455100751246,6074,8169,,,,14243,TRUE,"ZH","Wädenswil","Wädenswil","Wädenswil","Wädenswil ZH","Wädenswil (ZH)","Wädenswil ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,294,34.798149705635,3310,6202,,,,9512,TRUE,"ZH","Elgg","Elgg","Elgg","Elgg ZH","Elgg (ZH)","Elgg ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,295,48.678451656909,8564,9029,,,,17593,TRUE,"ZH","Horgen","Horgen","Horgen","Horgen ZH","Horgen (ZH)","Horgen ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,296,51.5003847140292,6024,5673,,,,11697,TRUE,"ZH","Illnau-Effretikon","Illnau-Effretikon","Illnau-Effretikon","Illnau-Effretikon ZH","Illnau-Effretikon (ZH)","Illnau-Effretikon ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,297,13.2114420524919,1344,8829,,,,10173,TRUE,"ZH","Bauma","Bauma","Bauma","Bauma ZH","Bauma (ZH)","Bauma ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
1,298,30.1997245179063,3508,8108,,,,11616,TRUE,"ZH","Wiesendangen","Wiesendangen","Wiesendangen","Wiesendangen ZH","Wiesendangen (ZH)","Wiesendangen ZH","Zürich","Zurich","Zurigo",68.1783264502883,FALSE,FALSE
2,301,5.88055130168453,576,9219,,,,9795,TRUE,"BE","Aarberg","Aarberg","Aarberg","Aarberg BE","Aarberg (BE)","Aarberg BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,302,36.576439718271,5297,9185,,,,14482,TRUE,"BE","Bargen BE","Bargen (BE)","Bargen BE","Bargen BE","Bargen (BE)","Bargen BE BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,303,65.2405124486343,2699,1438,,,,4137,TRUE,"BE","Grossaffoltern","Grossaffoltern","Grossaffoltern","Grossaffoltern BE","Grossaffoltern (BE)","Grossaffoltern BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,304,97.5070224719101,8331,213,,,,8544,TRUE,"BE","Kallnach","Kallnach","Kallnach","Kallnach BE","Kallnach (BE)","Kallnach BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,305,7.75047258979206,123,1464,,,,1587,TRUE,"BE","Kappelen","Kappelen","Kappelen","Kappelen BE","Kappelen (BE)","Kappelen BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,306,52.668416447944,7224,6492,,,,13716,TRUE,"BE","Lyss","Lyss","Lyss","Lyss BE","Lyss (BE)","Lyss BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,307,21.9966905681191,1994,7071,,,,9065,TRUE,"BE","Meikirch","Meikirch","Meikirch","Meikirch BE","Meikirch (BE)","Meikirch BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,309,21.1787723159697,1732,6446,,,,8178,TRUE,"BE","Radelfingen","Radelfingen","Radelfingen","Radelfingen BE","Radelfingen (BE)","Radelfingen BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,310,1.21154152717998,76,6197,,,,6273,TRUE,"BE","Rapperswil BE","Rapperswil (BE)","Rapperswil BE","Rapperswil BE","Rapperswil (BE)","Rapperswil BE BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,311,75.5703951029494,5432,1756,,,,7188,TRUE,"BE","Schüpfen","Schüpfen","Schüpfen","Schüpfen BE","Schüpfen (BE)","Schüpfen BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,312,8.92624930336244,961,9805,,,,10766,TRUE,"BE","Seedorf BE","Seedorf (BE)","Seedorf BE","Seedorf BE","Seedorf (BE)","Seedorf BE BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,321,80.6298276886512,4071,978,,,,5049,TRUE,"BE","Aarwangen","Aarwangen","Aarwangen","Aarwangen BE","Aarwangen (BE)","Aarwangen BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,322,32.5605900948367,3399,7040,,,,10439,TRUE,"BE","Auswil","Auswil","Auswil","Auswil BE","Auswil (BE)","Auswil BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,323,38.4381118120513,5301,8490,,,,13791,TRUE,"BE","Bannwil","Bannwil","Bannwil","Bannwil BE","Bannwil (BE)","Bannwil BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,324,95.8537213494721,3722,161,,,,3883,TRUE,"BE","Bleienbach","Bleienbach","Bleienbach","Bleienbach BE","Bleienbach (BE)","Bleienbach BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,325,97.1729012239269,5637,164,,,,5801,TRUE,"BE","Busswil bei Melchnau","Busswil bei Melchnau","Busswil bei Melchnau","Busswil bei Melchnau BE","Busswil bei Melchnau (BE)","Busswil bei Melchnau BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,326,49.406217254628,8487,8691,,,,17178,TRUE,"BE","Gondiswil","Gondiswil","Gondiswil","Gondiswil BE","Gondiswil (BE)","Gondiswil BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,329,71.3371090864319,5794,2328,,,,8122,TRUE,"BE","Langenthal","Langenthal","Langenthal","Langenthal BE","Langenthal (BE)","Langenthal BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,331,7.46196179993525,461,5717,,,,6178,TRUE,"BE","Lotzwil","Lotzwil","Lotzwil","Lotzwil BE","Lotzwil (BE)","Lotzwil BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,332,77.7057886351567,7316,2099,,,,9415,TRUE,"BE","Madiswil","Madiswil","Madiswil","Madiswil BE","Madiswil (BE)","Madiswil BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,333,17.4105823233816,1178,5588,,,,6766,TRUE,"BE","Melchnau","Melchnau","Melchnau","Melchnau BE","Melchnau (BE)","Melchnau BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,335,17.7296430004011,1768,8204,,,,9972,TRUE,"BE","Oeschenbach","Oeschenbach","Oeschenbach","Oeschenbach BE","Oeschenbach (BE)","Oeschenbach BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,336,41.2475134981529,5806,8270,,,,14076,TRUE,"BE","Reisiswil","Reisiswil","Reisiswil","Reisiswil BE","Reisiswil (BE)","Reisiswil BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,337,30.3685356151017,4046,9277,,,,13323,TRUE,"BE","Roggwil BE","Roggwil (BE)","Roggwil BE","Roggwil BE","Roggwil (BE)","Roggwil BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,338,62.2998078155029,1945,1177,,,,3122,TRUE,"BE","Rohrbach","Rohrbach","Rohrbach","Rohrbach BE","Rohrbach (BE)","Rohrbach BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,339,79.5574753173484,9025,2319,,,,11344,TRUE,"BE","Rohrbachgraben","Rohrbachgraben","Rohrbachgraben","Rohrbachgraben BE","Rohrbachgraben (BE)","Rohrbachgraben BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,340,51.9779907029694,5479,5062,,,,10541,TRUE,"BE","Rütschelen","Rütschelen","Rütschelen","Rütschelen BE","Rütschelen (BE)","Rütschelen BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,341,6.10977564102564,305,4687,,,,4992,TRUE,"BE","Schwarzhäusern","Schwarzhäusern","Schwarzhäusern","Schwarzhäusern BE","Schwarzhäusern (BE)","Schwarzhäusern BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,342,12.0913190529876,1287,9357,,,,10644,TRUE,"BE","Thunstetten","Thunstetten","Thunstetten","Thunstetten BE","Thunstetten (BE)","Thunstetten BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,344,42.5185873605948,4575,6185,,,,10760,TRUE,"BE","Ursenbach","Ursenbach","Ursenbach","Ursenbach BE","Ursenbach (BE)","Ursenbach BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,345,70.0314290996487,3788,1621,,,,5409,TRUE,"BE","Wynau","Wynau","Wynau","Wynau BE","Wynau (BE)","Wynau BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,351,28.5688536409517,1585,3963,,,,5548,TRUE,"BE","Bern","Berne","Berna","Bern BE","Berne (BE)","Berna BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,352,20.9813560894166,2262,8519,,,,10781,TRUE,"BE","Bolligen","Bolligen","Bolligen","Bolligen BE","Bolligen (BE)","Bolligen BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,353,48.4749571917808,9059,9629,,,,18688,TRUE,"BE","Bremgarten bei Bern","Bremgarten bei Bern","Bremgarten bei Bern","Bremgarten bei Bern BE","Bremgarten bei Bern (BE)","Bremgarten bei Bern BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,354,57.0870535714286,3069,2307,,,,5376,TRUE,"BE","Kirchlindach","Kirchlindach","Kirchlindach","Kirchlindach BE","Kirchlindach (BE)","Kirchlindach BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,355,34.5045928832605,3869,7344,,,,11213,TRUE,"BE","Köniz","Köniz","Köniz","Köniz BE","Köniz (BE)","Köniz BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,356,27.6621975651102,1795,4694,,,,6489,TRUE,"BE","Muri bei Bern","Muri bei Bern","Muri bei Bern","Muri bei Bern BE","Muri bei Bern (BE)","Muri bei Bern BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,357,45.6263121063681,7824,9324,,,,17148,TRUE,"BE","Oberbalm","Oberbalm","Oberbalm","Oberbalm BE","Oberbalm (BE)","Oberbalm BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,358,58.1098632439453,7606,5483,,,,13089,TRUE,"BE","Stettlen","Stettlen","Stettlen","Stettlen BE","Stettlen (BE)","Stettlen BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,359,35.474006116208,4756,8651,,,,13407,TRUE,"BE","Vechigen","Vechigen","Vechigen","Vechigen BE","Vechigen (BE)","Vechigen BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,360,50.7126827197186,8361,8126,,,,16487,TRUE,"BE","Wohlen bei Bern","Wohlen bei Bern","Wohlen bei Bern","Wohlen bei Bern BE","Wohlen bei Bern (BE)","Wohlen bei Bern BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,361,86.5611316941731,5140,798,,,,5938,TRUE,"BE","Zollikofen","Zollikofen","Zollikofen","Zollikofen BE","Zollikofen (BE)","Zollikofen BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,362,57.1154583812812,1489,1118,,,,2607,TRUE,"BE","Ittigen","Ittigen","Ittigen","Ittigen BE","Ittigen (BE)","Ittigen BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,363,23.3611442193087,1960,6430,,,,8390,TRUE,"BE","Ostermundigen","Ostermundigen","Ostermundigen","Ostermundigen BE","Ostermundigen (BE)","Ostermundigen BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,371,43.5769435569755,6547,8477,,,,15024,TRUE,"BE","Biel BE","Bienne","Biel BE","Biel BE","Bienne (BE)","Biel BE BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,372,84.1447651874192,9765,1840,,,,11605,TRUE,"BE","Leubringen","Evilard","Leubringen","Leubringen BE","Evilard (BE)","Leubringen BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,381,21.6332741567335,1706,6180,,,,7886,TRUE,"BE","Arch","Arch","Arch","Arch BE","Arch (BE)","Arch BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,382,62.3479771655498,7536,4551,,,,12087,TRUE,"BE","Büetigen","Büetigen","Büetigen","Büetigen BE","Büetigen (BE)","Büetigen BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,383,61.9597264914372,9877,6064,,,,15941,TRUE,"BE","Büren an der Aare","Büren an der Aare","Büren an der Aare","Büren an der Aare BE","Büren an der Aare (BE)","Büren an der Aare BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,385,51.8848251523901,6469,5999,,,,12468,TRUE,"BE","Diessbach bei Büren","Diessbach bei Büren","Diessbach bei Büren","Diessbach bei Büren BE","Diessbach bei Büren (BE)","Diessbach bei Büren BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,386,54.9350024073183,1141,936,,,,2077,TRUE,"BE","Dotzigen","Dotzigen","Dotzigen","Dotzigen BE","Dotzigen (BE)","Dotzigen BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,387,70.3912206940782,9878,4155,,,,14033,TRUE,"BE","Lengnau BE","Longeau","Lengnau BE","Lengnau BE","Longeau (BE)","Lengnau BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,388,67.1067738231917,8183,4011,,,,12194,TRUE,"BE","Leuzigen","Leuzigen","Leuzigen","Leuzigen BE","Leuzigen (BE)","Leuzigen BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,390,70.5860579888957,5721,2384,,,,8105,TRUE,"BE","Meinisberg","Meinisberg","Meinisberg","Meinisberg BE","Meinisberg (BE)","Meinisberg BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,391,27.4415655009966,3029,8009,,,,11038,TRUE,"BE","Oberwil bei Büren","Oberwil bei Büren","Oberwil bei Büren","Oberwil bei Büren BE","Oberwil bei Büren (BE)","Oberwil bei Büren BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,392,86.1387884666255,9769,1572,,,,11341,TRUE,"BE","Pieterlen","Perles","Pieterlen","Pieterlen BE","Perles (BE)","Pieterlen BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,393,73.0137395459976,9778,3614,,,,13392,TRUE,"BE","Rüti bei Büren","Rüti bei Büren","Rüti bei Büren","Rüti bei Büren BE","Rüti bei Büren (BE)","Rüti bei Büren BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,394,65.7365223993926,6926,3610,,,,10536,TRUE,"BE","Wengi","Wengi","Wengi","Wengi BE","Wengi (BE)","Wengi BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,401,13.1138545953361,478,3167,,,,3645,TRUE,"BE","Aefligen","Aefligen","Aefligen","Aefligen BE","Aefligen (BE)","Aefligen BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,402,71.7271474506201,3123,1231,,,,4354,TRUE,"BE","Alchenstorf","Alchenstorf","Alchenstorf","Alchenstorf BE","Alchenstorf (BE)","Alchenstorf BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,403,42.0454545454545,2331,3213,,,,5544,TRUE,"BE","Bäriswil","Bäriswil","Bäriswil","Bäriswil BE","Bäriswil (BE)","Bäriswil BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,404,12.6342024539877,1318,9114,,,,10432,TRUE,"BE","Burgdorf","Berthoud","Burgdorf","Burgdorf BE","Berthoud (BE)","Burgdorf BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,405,32.0724459956608,3400,7201,,,,10601,TRUE,"BE","Ersigen","Ersigen","Ersigen","Ersigen BE","Ersigen (BE)","Ersigen BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,406,37.5922953451043,2342,3888,,,,6230,TRUE,"BE","Hasle bei Burgdorf","Hasle bei Burgdorf","Hasle bei Burgdorf","Hasle bei Burgdorf BE","Hasle bei Burgdorf (BE)","Hasle bei Burgdorf BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,407,34.8987273704965,1947,3632,,,,5579,TRUE,"BE","Heimiswil","Heimiswil","Heimiswil","Heimiswil BE","Heimiswil (BE)","Heimiswil BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
2,409,54.8631218741774,8337,6859,,,,15196,TRUE,"BE","Hindelbank","Hindelbank","Hindelbank","Hindelbank BE","Hindelbank (BE)","Hindelbank BE","Bern","Berne","Berna",79.8150377115235,FALSE,FALSE
