"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
1702,34.4,34.4,65.6,"Cham ZG","Cham (ZG)","Cham ZG","In Cham hat die Stimmbevölkerung die Massentierhaltungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 65,6 Prozent verworfen. Cham hat damit anders abgestimmt als der Kanton Zug, der die Vorlage angenommen hat.","A Cham, les habitants sont défavorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 65,6 pour cent des voix. Cham a rejeté l'initiative, contrairement à son canton.","I cittadini di Cham si sono opposti all'iniziativa ""No all'allevamento intensivo in Svizzera"". Il testo è stato respinto con il 65,6 percento dei voti. Il comune di Cham respingendo il testo è andato controcorrente rispetto al suo cantone."
1703,14.8,14.8,85.2,"Hünenberg ZG","Hünenberg (ZG)","Hünenberg ZG","Nein zur Massentierhaltungsinitiative in Hünenberg mit 85,2 Prozent Ablehnung. Hünenberg hat damit anders abgestimmt als der Kanton Zug, der die Vorlage angenommen hat.","A Hünenberg, les habitants disent non à 85,2 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Hünenberg a rejeté l'initiative, contrairement à son canton.","Nel comune di Hünenberg l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata respinta con il 85,2 percento dei voti. Il comune di Hünenberg respingendo il testo è andato controcorrente rispetto al suo cantone."
1704,51.1,51.1,48.9,"Menzingen ZG","Menzingen (ZG)","Menzingen ZG","51,1 Prozent der Abstimmenden in der Gemeinde Menzingen haben Ja gesagt zur Massentierhaltungsinitiative. Menzingen hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage.","C'est oui à 51,1 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Menzingen. Menzingen a approuvé l'initiative, tout comme son canton.","Con il 51,1 percento di ""sì"", i cittadini del comune di Menzingen hanno accolto l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Menzingen approvando il testo si è espresso come il suo cantone."
1705,64.1,64.1,35.9,"Neuheim ZG","Neuheim (ZG)","Neuheim ZG","Ja zur Massentierhaltungsinitiative in Neuheim. Die Gemeinde hat das Volksbegehren mit 64,1 Prozent der Stimmen angenommen. Neuheim hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Zug.","L'initiative ""Non à l’élevage intensif en Suisse"" passe la rampe à Neuheim avec 64,1 pour cent de oui. Le plus fort pourcentage de oui du canton de Zoug a été obtenu à Neuheim.","Da Neuheim è arrivato un ""sì"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno accolto il testo con il 64,1 percento dei voti. Neuheim ha così ottenuto la più alta percentuale di ""sì"" nel canton Zugo."
1706,35.3,35.3,64.7,"Oberägeri ZG","Oberägeri (ZG)","Oberägeri ZG","In Oberägeri hat die Stimmbevölkerung die Massentierhaltungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 64,7 Prozent verworfen. Oberägeri hat damit anders abgestimmt als der Kanton Zug, der die Vorlage angenommen hat.","A Oberägeri, les habitants sont défavorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 64,7 pour cent des voix. Oberägeri a rejeté l'initiative, contrairement à son canton.","I cittadini di Oberägeri si sono opposti all'iniziativa ""No all'allevamento intensivo in Svizzera"". Il testo è stato respinto con il 64,7 percento dei voti. Il comune di Oberägeri respingendo il testo è andato controcorrente rispetto al suo cantone."
1707,50.6,50.6,49.4,"Risch ZG","Risch (ZG)","Risch ZG","50,6 Prozent der Stimmbürgerinnen und Stimmbürger von Risch haben die Massentierhaltungsinitiative angenommen. Risch hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage.","Les électeurs de Risch valident l'initiative ""Non à l’élevage intensif en Suisse"" avec 50,6 pour cent des voix. Risch a approuvé l'initiative, tout comme son canton.","A Risch i cittadini hanno accolto, con il 50,6 percento dei voti, l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Risch approvando il testo si è espresso come il suo cantone."
1708,55.4,55.4,44.6,"Steinhausen ZG","Steinhausen (ZG)","Steinhausen ZG","In Steinhausen hat die Stimmbevölkerung der Massentierhaltungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 55,4 Prozent angenommen. Steinhausen hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage.","A Steinhausen, les habitants sont favorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 55,4 pour cent des suffrages. Steinhausen a approuvé l'initiative, tout comme son canton.","I cittadini di Steinhausen si sono espressi a favore dell'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il testo è stato approvato con il 55,4 percento dei voti. Il comune di Steinhausen approvando il testo si è espresso come il suo cantone."
1709,25.5,25.5,74.5,"Unterägeri ZG","Unterägeri (ZG)","Unterägeri ZG","In Unterägeri hat die Massentierhaltungsinitiative keine Mehrheit gefunden. Auf 74,5 Prozent der abgegebenen Stimmzettel stand ein Nein. Unterägeri hat damit anders abgestimmt als der Kanton Zug, der die Vorlage angenommen hat.","Les habitants d'Unterägeri rejettent l'initiative ""Non à l’élevage intensif en Suisse"" avec 74,5 pour cent de non. Unterägeri a rejeté l'initiative, contrairement à son canton.","Nel comune di Unterägeri l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata bocciata con il 74,5 percento dei voti. Il comune di Unterägeri respingendo il testo è andato controcorrente rispetto al suo cantone."
1710,20,20,80,"Walchwil ZG","Walchwil (ZG)","Walchwil ZG","In Walchwil hat die Stimmbevölkerung die Massentierhaltungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 80 Prozent verworfen. Walchwil hat damit anders abgestimmt als der Kanton Zug, der die Vorlage angenommen hat.","A Walchwil, les habitants sont défavorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 80 pour cent des voix. Walchwil a rejeté l'initiative, contrairement à son canton.","I cittadini di Walchwil si sono opposti all'iniziativa ""No all'allevamento intensivo in Svizzera"". Il testo è stato respinto con il 80 percento dei voti. Il comune di Walchwil respingendo il testo è andato controcorrente rispetto al suo cantone."
1711,53,53,47,"Zug ZG","Zoug (ZG)","Zugo ZG","Ja zur Massentierhaltungsinitiative in Zug. Die Gemeinde hat das Volksbegehren mit 53 Prozent der Stimmen angenommen. Zug hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage.","L'initiative ""Non à l’élevage intensif en Suisse"" passe la rampe à Zoug avec 53 pour cent de oui. Zoug a approuvé l'initiative, tout comme son canton.","Da Zugo è arrivato un ""sì"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno accolto il testo con il 53 percento dei voti. Il comune di Zugo approvando il testo si è espresso come il suo cantone."
